title,url,author,eprint,year,keyword_matched
A high density CHO-S transient transfection system: comparison of ExpiCHO and Expi293,https://www.sciencedirect.com/science/article/pii/S1046592817300578,"['NK Jain', 'S Barkowski-Clark', 'R Altman']",https://www.researchgate.net/profile/Fang_Sun13/publication/315594451_A_high_density_CHO-S_transient_transfection_system_Comparison_of_ExpiCHO_and_Expi293/links/5c34c3eba6fdccd6b59c22b8/A-high-density-CHO-S-transient-transfection-system-Comparison-of-ExpiCHO-and-Expi293.pdf,2017,Expi293
Efficient and inexpensive transient expression of multispecific multivalent antibodies in Expi293 cells,https://biologicalproceduresonline.biomedcentral.com/articles/10.1186/s12575-017-0060-7,"['XT Fang', 'D Sehlin', 'L Lannfelt']",https://biologicalproceduresonline.biomedcentral.com/articles/10.1186/s12575-017-0060-7,2017,Expi293
Increasing protein expression to 1g/L in the next generation mammalian transient protein production system: Expi293 (TM),,"['S Vasu', 'C Liu', 'I Cisneros']",,8120,Expi293
Expression and Preparation of Recombinant Reelin and ADAMTS-3 Proteins,https://link.springer.com/protocol/10.1007/978-1-4939-9698-8_8,"['T Kohno', 'H Ogino', 'Y Yamakage', 'M Hattori']",,2020,Expi293
Rational design of transient gene expression process with lipoplexes for high-level therapeutic protein production in HEK293 cells,https://www.sciencedirect.com/science/article/pii/S1359511319306555,"['Y Lee', 'H Kim', 'E Kim', 'S Park', 'KH Ryu', 'EG Lee']",,2019,Expi293
Computer-designed active human butyrylcholinesterase double mutant with a new catalytic triad,https://www.sciencedirect.com/science/article/pii/S0009279719304016,"['BL Grigorenko', 'DA Novichkova', 'SV Lushchekina']",,2019,Expi293
肿瘤坏死因子相关诱导凋亡配体及其 I 型受体单克隆抗体联合体内外抗肿瘤作用,,['黄晶晶， 孙欣， 李亚英， 韩晓建， 金艾顺'],,2018,Expi293
Optimization of Small-Scale Production of Zika Virus Envelope Glycoprotein by Transient Expression in HEK293 Cells for ELISA,https://link.springer.com/protocol/10.1007/978-1-0716-0581-3_9,"['YC Kim', 'M Dumoux', 'RJ Owens', 'A Reyes-Sandoval']",,2020,Expi293
Purification of Recombinant Ebola Virus Glycoprotein and VP40 from a Human Cell Line,https://apps.dtic.mil/docs/citations/AD1034262,"['C Stephanie', 'B Steven', 'A Miklos', 'J Maciel', 'V Funk']",https://apps.dtic.mil/dtic/tr/fulltext/u2/1034262.pdf,2017,Expi293
Structure and Interaction Analysis of Human R7-RGS/Gβ5/R7BP complexes,https://www.fasebj.org/doi/abs/10.1096/fasebj.2018.32.1_supplement.652.9,"['PR Adikaram', 'J Zhang', 'M Pandey', 'C Kittock']",,2018,Expi293
Reprogramming Exosomes for Immunotherapy,https://link.springer.com/protocol/10.1007/978-1-0716-0203-4_12,"['Q Cheng', 'X Shi', 'Y Zhang']",,2020,Expi293
Identification of the gene that codes for the σ2 receptor,https://www.pnas.org/content/114/27/7160.short,"['A Alon', 'HR Schmidt', 'MD Wood']",https://www.pnas.org/content/pnas/114/27/7160.full.pdf,2017,Expi293
Expressão da tireotrofina humana (hTSH) em células de rim de embrião humano (Expi293F™) cultivadas em suspensão,http://200.136.52.103/bitstream/handle/123456789/28404/24118.pdf?sequence=1&isAllowed=y,"['RP FREIRE', 'CRJ SOARES', 'SA PIBIC', 'SA PROBIC']",http://200.136.52.103/bitstream/handle/123456789/28404/24118.pdf?sequence=1&isAllowed=y,2018,Expi293
Zika virus-like particle (VLP) based vaccine,https://journals.plos.org/plosntds/article?rev=2&id=10.1371/journal.pntd.0005608,"['H Boigard', 'A Alimova', 'GR Martin', 'A Katz']",https://journals.plos.org/plosntds/article?rev=2&id=10.1371/journal.pntd.0005608,2017,Expi293
"A companion protein, click chemistry approach to extended half life FVIII",https://www.postersessiononline.eu/173580348_eu/congresos/WFH2018/aula/-M-P_37_WFH2018.pdf,['J Kelly'],,2018,Expi293
Development of high affinity engineered antibody fragments targeting PD-L1 for immunoPET,http://jnm.snmjournals.org/content/59/supplement_1/1101.short,"['S Nigam', 'B Edwards', 'R Edinger']",,2018,Expi293
Efficient Production of Homogeneous Lysine-Based Antibody Conjugates Using Microbial Transglutaminase,https://link.springer.com/protocol/10.1007/978-1-4939-9654-4_5,"['JL Spidel', 'EF Albone']",,2019,Expi293
Preparation of Recombinant Siglecs and Identification of Their Ligands,https://link.springer.com/protocol/10.1007/978-1-0716-0430-4_9,"['LY Chang', 'PY Low', 'D Sridharan', 'K Gerlovin']",,2020,Expi293
Development of Immunocytokine Based on Human PD-L1 Antibody and Interferon-β-1b Mutein,http://s-space.snu.ac.kr/handle/10371/137929,['이상윤'],http://s-space.snu.ac.kr/bitstream/10371/137929/3/000000145747.pdf,2017,Expi293
Abstract P1-19-02: Innovation in diagnosis and treatment of brain metastases using multifunctional nanomedicines,https://cancerres.aacrjournals.org/content/79/4_Supplement/P1-19-02.short,"['JM Saunus', 'M Lim', 'S Puttick', 'P Kalita-de Croft']",,2019,Expi293
Crystal structures of human Fabs targeting the Bexsero meningococcal vaccine antigen NHBA,https://scripts.iucr.org/cgi-bin/paper?rl5137,"['M Maritan', 'R Cozzi', 'P Lo Surdo', 'D Veggi']",https://journals.iucr.org/f/issues/2017/06/00/rl5137/rl5137.pdf,2017,Expi293
Designer RNA binding proteins for loading exogenous RNA into extracellular vesicles,http://search.proquest.com/openview/85120563cda0a523a04e39ebda0411e6/1?pq-origsite=gscholar&cbl=2030046,"['O Shatnyeva', 'A Gunnarsson', 'E Gordon']",,2018,Expi293
Simply Mixing Poly Protein G with Detection Antibodies Enhances the Detection Limit and Sensitivity of Immunoassays,https://pubs.acs.org/doi/abs/10.1021/acs.analchem.9b01077,"['YJ Chen', 'M Chen', 'TL Cheng', 'SR Roffler']",https://www.researchgate.net/profile/Yi_Jou_Chen/publication/333490605_Simply_Mixing_Poly_Protein_G_with_Detection_Antibodies_Enhances_the_Detection_Limit_and_Sensitivity_of_Immunoassays/links/5d2598cf92851cf44074e313/Simply-Mixing-Poly-Protein-G-with-Detection-Antibodies-Enhances-the-Detection-Limit-and-Sensitivity-of-Immunoassays.pdf,2019,Expi293
Expression of glycosylated human prolactin in HEK293 cells and related N-glycan composition analysis,https://link.springer.com/article/10.1186/s13568-019-0856-8,"['FD Silva', 'JE Oliveira', 'RP Freire', 'MF Suzuki', 'CR Soares']",https://link.springer.com/article/10.1186/s13568-019-0856-8,2019,Expi293
Human IgG subclass cross-species reactivity to mouse and cynomolgus monkey Fcγ receptors,https://www.sciencedirect.com/science/article/pii/S0165247817305837,"['MG Derebe', 'RK Nanjunda', 'GL Gilliland', 'ER Lacy']",https://www.researchgate.net/profile/Mark_Chiu2/publication/323329462_Human_IgG_subtype_cross-species_reactivity_to_mouse_and_cynomolgus_monkey_Fcg_receptors/links/5ae3331aa6fdcc9139a187e2/Human-IgG-subtype-cross-species-reactivity-to-mouse-and-cynomolgus-monkey-Fcg-receptors.pdf,2018,Expi293
Development and Utility of an ELISA Method for Sensitive and Specific Detection of IgE Antidrug Antibodies,https://link.springer.com/article/10.1208/s12248-020-0413-z,"['ZD Zhong', 'LL Jiang', 'P Khandelwal', 'AW Clarke']",,2020,Expi293
Design and preclinical characterization of ALXN1210: a novel anti-C5 antibody with extended duration of action,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5897016/,"['D Sheridan', 'ZX Yu', 'Y Zhang', 'R Patel', 'F Sun']",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC5897016/,2018,Expi293
Expression of IgG Monoclonals with Engineered Immune Effector Functions,https://link.springer.com/protocol/10.1007/978-1-4939-8648-4_16,"['R Vazquez-Lombardi', 'D Nevoltris', 'R Rouet']",,2018,Expi293
"Nanoparticle delivery of ad subunit vaccine induces balanced, type-specific neutralizing antibodies to each dengue virus serotype",https://go.gale.com/ps/i.do?id=GALE%7CA557636898&sid=googleScholar&v=2.1&it=r&linkaccess=abs&issn=19352727&p=HRCA&sw=w,"['SW Metz', 'A Thomas', 'A Brackbill', 'Y Xianwen']",,2018,Expi293
Cryo-EM structure of full-length HIV-1 Env bound with the Fab of antibody PG16,https://www.sciencedirect.com/science/article/pii/S0022283620300371,"['J Pan', 'H Peng', 'B Chen', 'SC Harrison']",https://www.sciencedirect.com/science/article/pii/S0022283620300371/pdf?md5=5e76a1c1688806dee6e9872b5b672393&pid=1-s2.0-S0022283620300371-main.pdf,2020,Expi293
Differences in the ease with which mutant viruses escape from human monoclonal antibodies against the HA stem of influenza A virus,https://www.sciencedirect.com/science/article/pii/S1386653218302518,"['S Yamayoshi', 'A Yasuhara', 'M Ito', 'R Uraki']",,2018,Expi293
Glycoproteomic measurement of site-specific polysialylation,https://www.sciencedirect.com/science/article/pii/S0003269719310796,"['R Pelingon', 'CL Pegg', 'LF Zacchi', 'TK Phung']",https://www.biorxiv.org/content/biorxiv/early/2020/01/21/740928.full.pdf,2020,Expi293
A Novel T Cell-Engaging Bispecific Antibody for Treating Mesothelin-Positive Solid Tumors,https://www.mdpi.com/2218-273X/10/3/399,"['A Yoon', 'S Lee', 'S Lee', 'S Lim', 'YY Park', 'E Song', 'DS Kim']",https://www.mdpi.com/2218-273X/10/3/399/pdf,2020,Expi293
A high density CHO-S transient transfection system: comparison of ExpiCHO and Expi293,https://www.sciencedirect.com/science/article/pii/S1046592817300578,"['NK Jain', 'S Barkowski-Clark', 'R Altman']",https://www.researchgate.net/profile/Fang_Sun13/publication/315594451_A_high_density_CHO-S_transient_transfection_system_Comparison_of_ExpiCHO_and_Expi293/links/5c34c3eba6fdccd6b59c22b8/A-high-density-CHO-S-transient-transfection-system-Comparison-of-ExpiCHO-and-Expi293.pdf,2017,expiCHO
Optimizing the production and affinity purification of HIV-1 envelope glycoprotein SOSIP trimers from transiently transfected CHO cells,https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6453562/,"['A Cupo', 'VMC Portillo', 'P Gelfand', 'A Yasmeen']",https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6453562/,2019,expiCHO
High Throughput Proteomic Applications Using Anti-DYKDDDDK Magnetic Agarose,https://www.fasebj.org/doi/abs/10.1096/fasebj.2018.32.1_supplement.802.1,"['B Benton', 'J Geddes', 'K Vattem', 'B Patel', 'B Kaboord']",,2018,expiCHO
Establishment and evaluation of receptor binding domain (RBD)-based ELISA for Middle East respiratory syndrome coronavirus (MERS-CoV) antibody detection,https://covid19.elsevierpure.com/en/publications/establishment-and-evaluation-of-receptor-binding-domain-rbd-based,"['W Wang', 'R Yang', 'Q Song', 'H Wang']",,2019,expiCHO
Comparative Glycopeptide Analysis for Protein Glycosylation by Liquid Chromatography and Tandem Mass Spectrometry: Variation in Glycosylation Patterns of Site …,https://www.hindawi.com/journals/ijac/2018/8605021/abs/,"['YH Hahm', 'SH Hahm', 'HY Jo', 'YH Ahn']",http://downloads.hindawi.com/journals/ijac/2018/8605021.pdf,2018,expiCHO
Leveraging formylglycine-generating enzyme for production of site-specifically modified bioconjugates,https://link.springer.com/protocol/10.1007/978-1-4939-7574-7_1,"['RM Barfield', 'D Rabuka']",,2018,expiCHO
真核表达 MERS-CoV 刺突蛋白亚单位的信号肽序列优化研究,http://www.cnki.com.cn/Article/CJFDTotal-BDXB201901004.htm,['宋倩倩， 王文玲， 詹瑛， 鲁福娜， 邓瑶， 谭文杰'],,2019,expiCHO
Genomic integration as a way to stable high producers CHO cells,https://www.arca.fiocruz.br/bitstream/icict/32710/2/BIO_18.pdf,"['RL Kessler', 'AH Inoue', 'H Preti', 'M Serpeloni']",,2019,expiCHO
Site-Specific Bioconjugation Using SMARTag® Technology: A Practical and Effective Chemoenzymatic Approach to Generate Antibody–Drug Conjugates,https://link.springer.com/protocol/10.1007/978-1-4939-9654-4_10,"['J Liu', 'RM Barfield', 'D Rabuka']",,2019,expiCHO
Differences in the ease with which mutant viruses escape from human monoclonal antibodies against the HA stem of influenza A virus,https://www.sciencedirect.com/science/article/pii/S1386653218302518,"['S Yamayoshi', 'A Yasuhara', 'M Ito', 'R Uraki']",,2018,expiCHO
Analysis of the inhibiting activity of reversion-inducing cysteine-rich protein with Kazal motifs (RecK) on matrix metalloproteinases,https://www.nature.com/articles/s41598-020-63338-4,"['SR Mendes', 'L del Amo-Maestro', 'L Marino-Puertas']",https://www.nature.com/articles/s41598-020-63338-4,2020,expiCHO
